OpenMP is enabled.
Number of threads = 8
app_name: khi
Using algorithm: SSPH
Initialization complete. Particle count=1875
write results/00000.dat
loop: 1, time: 0.00314815, dt: 0.00314815, num: 1875
loop: 1804, time: 7.2847, dt: 0.00424037, num: 1875
loop: 1805, time: 7.28895, dt: 0.0042451, num: 1875
loop: 1806, time: 7.29323, dt: 0.00428485, num: 1875
loop: 1807, time: 7.29759, dt: 0.00436217, num: 1875
loop: 1808, time: 7.30207, dt: 0.00447713, num: 1875
write results/00073.dat
loop: 1809, time: 7.30659, dt: 0.00451842, num: 1875
loop: 1810, time: 7.31099, dt: 0.00440007, num: 1875
loop: 1811, time: 7.31528, dt: 0.00429539, num: 1875
loop: 1812, time: 7.31956, dt: 0.0042771, num: 1875
loop: 1813, time: 7.32383, dt: 0.00427121, num: 1875
loop: 1814, time: 7.32811, dt: 0.00428106, num: 1875
loop: 1815, time: 7.33242, dt: 0.00430892, num: 1875
loop: 1816, time: 7.33678, dt: 0.00435617, num: 1875
loop: 1817, time: 7.3412, dt: 0.00442318, num: 1875
loop: 1818, time: 7.34571, dt: 0.00450292, num: 1875
loop: 1819, time: 7.35023, dt: 0.00452873, num: 1875
loop: 1820, time: 7.35477, dt: 0.00453543, num: 1875
loop: 1821, time: 7.35897, dt: 0.0042023, num: 1875
loop: 1822, time: 7.3632, dt: 0.00422734, num: 1875
loop: 1823, time: 7.36748, dt: 0.00428259, num: 1875
loop: 1824, time: 7.37184, dt: 0.00435961, num: 1875
loop: 1825, time: 7.3762, dt: 0.00435626, num: 1875
loop: 1826, time: 7.38042, dt: 0.00422107, num: 1875
loop: 1827, time: 7.38468, dt: 0.00426453, num: 1875
loop: 1828, time: 7.38901, dt: 0.00432889, num: 1875
loop: 1829, time: 7.39343, dt: 0.00441406, num: 1875
loop: 1830, time: 7.39791, dt: 0.00448765, num: 1875
loop: 1831, time: 7.40242, dt: 0.00450142, num: 1875
write results/00074.dat
loop: 1832, time: 7.4069, dt: 0.00448504, num: 1875
loop: 1833, time: 7.41131, dt: 0.00441434, num: 1875
loop: 1834, time: 7.4157, dt: 0.00438135, num: 1875
loop: 1835, time: 7.42008, dt: 0.00438881, num: 1875
loop: 1836, time: 7.42453, dt: 0.00444123, num: 1875
loop: 1837, time: 7.42907, dt: 0.0045406, num: 1875
loop: 1838, time: 7.43361, dt: 0.00454125, num: 1875
loop: 1839, time: 7.43816, dt: 0.00455502, num: 1875
loop: 1840, time: 7.44272, dt: 0.00455865, num: 1875
loop: 1841, time: 7.44724, dt: 0.00451953, num: 1875
loop: 1842, time: 7.45174, dt: 0.00450208, num: 1875
loop: 1843, time: 7.45625, dt: 0.00450743, num: 1875
loop: 1844, time: 7.46077, dt: 0.00451933, num: 1875
loop: 1845, time: 7.46528, dt: 0.00451248, num: 1875
loop: 1846, time: 7.46981, dt: 0.00452405, num: 1875
loop: 1847, time: 7.47436, dt: 0.00455075, num: 1875
loop: 1848, time: 7.47894, dt: 0.00458429, num: 1875
loop: 1849, time: 7.48331, dt: 0.00436626, num: 1875
loop: 1850, time: 7.48772, dt: 0.00441058, num: 1875
loop: 1851, time: 7.49212, dt: 0.00440151, num: 1875
loop: 1852, time: 7.49648, dt: 0.00435681, num: 1875
loop: 1853, time: 7.50081, dt: 0.00433161, num: 1875
write results/00075.dat
loop: 1854, time: 7.50514, dt: 0.00432929, num: 1875
loop: 1855, time: 7.50949, dt: 0.00435167, num: 1875
loop: 1856, time: 7.51364, dt: 0.00414807, num: 1875
loop: 1857, time: 7.51787, dt: 0.00423319, num: 1875
loop: 1858, time: 7.52221, dt: 0.00434085, num: 1875
loop: 1859, time: 7.52668, dt: 0.00446868, num: 1875
loop: 1860, time: 7.53115, dt: 0.00447499, num: 1875
loop: 1861, time: 7.53561, dt: 0.00445235, num: 1875
loop: 1862, time: 7.54008, dt: 0.00447048, num: 1875
loop: 1863, time: 7.5446, dt: 0.00452576, num: 1875
loop: 1864, time: 7.54913, dt: 0.00452679, num: 1875
loop: 1865, time: 7.5537, dt: 0.0045715, num: 1875
loop: 1866, time: 7.55831, dt: 0.00461174, num: 1875
loop: 1867, time: 7.56292, dt: 0.0046068, num: 1875
loop: 1868, time: 7.56752, dt: 0.00459897, num: 1875
loop: 1869, time: 7.57202, dt: 0.00449727, num: 1875
loop: 1870, time: 7.57649, dt: 0.00446979, num: 1875
loop: 1871, time: 7.58091, dt: 0.00442861, num: 1875
loop: 1872, time: 7.58532, dt: 0.00440531, num: 1875
loop: 1873, time: 7.58971, dt: 0.00438801, num: 1875
loop: 1874, time: 7.59408, dt: 0.00437567, num: 1875
loop: 1875, time: 7.59847, dt: 0.0043862, num: 1875
loop: 1876, time: 7.60289, dt: 0.00441844, num: 1875
write results/00076.dat
loop: 1877, time: 7.60736, dt: 0.00447134, num: 1875
loop: 1878, time: 7.61172, dt: 0.00436497, num: 1875
loop: 1879, time: 7.61617, dt: 0.0044422, num: 1875
loop: 1880, time: 7.62054, dt: 0.0043694, num: 1875
loop: 1881, time: 7.62488, dt: 0.00434678, num: 1875
loop: 1882, time: 7.62923, dt: 0.00435094, num: 1875
loop: 1883, time: 7.63362, dt: 0.00438442, num: 1875
loop: 1884, time: 7.63807, dt: 0.004448, num: 1875
loop: 1885, time: 7.64252, dt: 0.00445713, num: 1875
loop: 1886, time: 7.64699, dt: 0.00446798, num: 1875
loop: 1887, time: 7.65148, dt: 0.00449019, num: 1875
loop: 1888, time: 7.656, dt: 0.00451975, num: 1875
loop: 1889, time: 7.66036, dt: 0.00435357, num: 1875
loop: 1890, time: 7.66469, dt: 0.00433857, num: 1875
loop: 1891, time: 7.66904, dt: 0.0043483, num: 1875
loop: 1892, time: 7.67342, dt: 0.00438295, num: 1875
loop: 1893, time: 7.67787, dt: 0.00444052, num: 1875
loop: 1894, time: 7.6823, dt: 0.00443689, num: 1875
loop: 1895, time: 7.6867, dt: 0.00440165, num: 1875
loop: 1896, time: 7.6911, dt: 0.00439905, num: 1875
loop: 1897, time: 7.69553, dt: 0.00443041, num: 1875
loop: 1898, time: 7.70003, dt: 0.0044962, num: 1875
write results/00077.dat
loop: 1899, time: 7.70456, dt: 0.00453048, num: 1875
loop: 1900, time: 7.70905, dt: 0.00448894, num: 1875
loop: 1901, time: 7.71346, dt: 0.00440641, num: 1875
loop: 1902, time: 7.71782, dt: 0.00436618, num: 1875
loop: 1903, time: 7.72219, dt: 0.00436604, num: 1875
loop: 1904, time: 7.72659, dt: 0.00440509, num: 1875
loop: 1905, time: 7.73102, dt: 0.00442431, num: 1875
loop: 1906, time: 7.73541, dt: 0.00439593, num: 1875
loop: 1907, time: 7.73981, dt: 0.00439925, num: 1875
loop: 1908, time: 7.74425, dt: 0.00443843, num: 1875
loop: 1909, time: 7.74877, dt: 0.00451635, num: 1875
loop: 1910, time: 7.75296, dt: 0.0041888, num: 1875
loop: 1911, time: 7.75716, dt: 0.00420194, num: 1875
loop: 1912, time: 7.76139, dt: 0.00423681, num: 1875
loop: 1913, time: 7.76569, dt: 0.00429663, num: 1875
loop: 1914, time: 7.77007, dt: 0.00438363, num: 1875
loop: 1915, time: 7.77457, dt: 0.00449826, num: 1875
loop: 1916, time: 7.77919, dt: 0.00461693, num: 1875
loop: 1917, time: 7.78384, dt: 0.00465406, num: 1875
loop: 1918, time: 7.78845, dt: 0.00460406, num: 1875
loop: 1919, time: 7.79307, dt: 0.00462265, num: 1875
loop: 1920, time: 7.79769, dt: 0.00461858, num: 1875
loop: 1921, time: 7.80221, dt: 0.0045181, num: 1875
write results/00078.dat
loop: 1922, time: 7.80664, dt: 0.00443741, num: 1875
loop: 1923, time: 7.81103, dt: 0.00438238, num: 1875
loop: 1924, time: 7.81538, dt: 0.00435219, num: 1875
loop: 1925, time: 7.81974, dt: 0.00435581, num: 1875
loop: 1926, time: 7.82413, dt: 0.00439243, num: 1875
loop: 1927, time: 7.82859, dt: 0.00446114, num: 1875
loop: 1928, time: 7.83307, dt: 0.00448457, num: 1875
loop: 1929, time: 7.8375, dt: 0.00442424, num: 1875
loop: 1930, time: 7.84189, dt: 0.00438825, num: 1875
loop: 1931, time: 7.84627, dt: 0.00437963, num: 1875
loop: 1932, time: 7.85066, dt: 0.00439516, num: 1875
loop: 1933, time: 7.8551, dt: 0.00443978, num: 1875
loop: 1934, time: 7.85962, dt: 0.00451569, num: 1875
loop: 1935, time: 7.86409, dt: 0.00446984, num: 1875
loop: 1936, time: 7.86849, dt: 0.00440819, num: 1875
loop: 1937, time: 7.87291, dt: 0.00441623, num: 1875
loop: 1938, time: 7.8774, dt: 0.00448897, num: 1875
loop: 1939, time: 7.88192, dt: 0.00452506, num: 1875
loop: 1940, time: 7.88648, dt: 0.00455665, num: 1875
loop: 1941, time: 7.89099, dt: 0.00450959, num: 1875
loop: 1942, time: 7.89544, dt: 0.00445097, num: 1875
loop: 1943, time: 7.89988, dt: 0.00443972, num: 1875
loop: 1944, time: 7.90431, dt: 0.00442571, num: 1875
write results/00079.dat
loop: 1945, time: 7.90874, dt: 0.00442964, num: 1875
loop: 1946, time: 7.91319, dt: 0.00445386, num: 1875
loop: 1947, time: 7.91769, dt: 0.00449966, num: 1875
loop: 1948, time: 7.92221, dt: 0.00452231, num: 1875
loop: 1949, time: 7.92666, dt: 0.00445149, num: 1875
loop: 1950, time: 7.93101, dt: 0.00434444, num: 1875
loop: 1951, time: 7.93536, dt: 0.00435247, num: 1875
loop: 1952, time: 7.93973, dt: 0.00436931, num: 1875
loop: 1953, time: 7.94413, dt: 0.00439535, num: 1875
loop: 1954, time: 7.94856, dt: 0.00443116, num: 1875
loop: 1955, time: 7.95301, dt: 0.00445381, num: 1875
loop: 1956, time: 7.95749, dt: 0.00448041, num: 1875
loop: 1957, time: 7.96198, dt: 0.00448495, num: 1875
loop: 1958, time: 7.96642, dt: 0.0044463, num: 1875
loop: 1959, time: 7.97078, dt: 0.0043534, num: 1875
loop: 1960, time: 7.97507, dt: 0.00429422, num: 1875
loop: 1961, time: 7.97934, dt: 0.00426918, num: 1875
loop: 1962, time: 7.98361, dt: 0.00427202, num: 1875
loop: 1963, time: 7.98785, dt: 0.00423836, num: 1875
loop: 1964, time: 7.99208, dt: 0.00422863, num: 1875
loop: 1965, time: 7.99633, dt: 0.00425192, num: 1875
loop: 1966, time: 8.0006, dt: 0.00426748, num: 1875
write results/00080.dat
loop: 1967, time: 8.00487, dt: 0.00426979, num: 1875
loop: 1968, time: 8.00915, dt: 0.00428683, num: 1875
loop: 1969, time: 8.01321, dt: 0.00405385, num: 1875
loop: 1970, time: 8.0173, dt: 0.00409127, num: 1875
loop: 1971, time: 8.02144, dt: 0.004136, num: 1875
loop: 1972, time: 8.02562, dt: 0.00418641, num: 1875
loop: 1973, time: 8.02986, dt: 0.00423995, num: 1875
loop: 1974, time: 8.03416, dt: 0.00429484, num: 1875
loop: 1975, time: 8.03851, dt: 0.00435036, num: 1875
loop: 1976, time: 8.04291, dt: 0.00440654, num: 1875
loop: 1977, time: 8.04738, dt: 0.00446402, num: 1875
loop: 1978, time: 8.0519, dt: 0.0045234, num: 1875
loop: 1979, time: 8.05649, dt: 0.00458655, num: 1875
loop: 1980, time: 8.06104, dt: 0.00455116, num: 1875
loop: 1981, time: 8.06558, dt: 0.00454233, num: 1875
loop: 1982, time: 8.07005, dt: 0.00446837, num: 1875
loop: 1983, time: 8.07447, dt: 0.00442292, num: 1875
loop: 1984, time: 8.07884, dt: 0.00436673, num: 1875
loop: 1985, time: 8.08307, dt: 0.00423223, num: 1875
loop: 1986, time: 8.0872, dt: 0.00412945, num: 1875
loop: 1987, time: 8.09126, dt: 0.00405855, num: 1875
loop: 1988, time: 8.09528, dt: 0.0040204, num: 1875
loop: 1989, time: 8.09929, dt: 0.00401445, num: 1875
loop: 1990, time: 8.10333, dt: 0.00404092, num: 1875
write results/00081.dat
loop: 1991, time: 8.10744, dt: 0.00410019, num: 1875
loop: 1992, time: 8.11163, dt: 0.00419249, num: 1875
loop: 1993, time: 8.11594, dt: 0.00431699, num: 1875
loop: 1994, time: 8.12042, dt: 0.00447059, num: 1875
loop: 1995, time: 8.12493, dt: 0.00451811, num: 1875
loop: 1996, time: 8.12936, dt: 0.00442728, num: 1875
loop: 1997, time: 8.13385, dt: 0.00448457, num: 1875
loop: 1998, time: 8.13834, dt: 0.0044913, num: 1875
loop: 1999, time: 8.14275, dt: 0.0044146, num: 1875
loop: 2000, time: 8.1472, dt: 0.00444593, num: 1875
loop: 2001, time: 8.15155, dt: 0.00435508, num: 1875
loop: 2002, time: 8.1558, dt: 0.00425151, num: 1875
loop: 2003, time: 8.16, dt: 0.00420042, num: 1875
loop: 2004, time: 8.1642, dt: 0.00419481, num: 1875
loop: 2005, time: 8.16843, dt: 0.00423108, num: 1875
loop: 2006, time: 8.17273, dt: 0.00430251, num: 1875
loop: 2007, time: 8.17714, dt: 0.00440457, num: 1875
loop: 2008, time: 8.18155, dt: 0.00441074, num: 1875
loop: 2009, time: 8.18596, dt: 0.00440822, num: 1875
loop: 2010, time: 8.19042, dt: 0.00446544, num: 1875
loop: 2011, time: 8.195, dt: 0.00458301, num: 1875
loop: 2012, time: 8.19948, dt: 0.00447864, num: 1875
loop: 2013, time: 8.2039, dt: 0.00441237, num: 1875
write results/00082.dat
loop: 2014, time: 8.20828, dt: 0.0043837, num: 1875
loop: 2015, time: 8.21267, dt: 0.00439288, num: 1875
loop: 2016, time: 8.21711, dt: 0.00444057, num: 1875
loop: 2017, time: 8.22164, dt: 0.00452547, num: 1875
loop: 2018, time: 8.22614, dt: 0.00449971, num: 1875
loop: 2019, time: 8.23064, dt: 0.00450399, num: 1875
loop: 2020, time: 8.23518, dt: 0.00453955, num: 1875
loop: 2021, time: 8.2397, dt: 0.00451902, num: 1875
loop: 2022, time: 8.2442, dt: 0.00450121, num: 1875
loop: 2023, time: 8.2487, dt: 0.0044974, num: 1875
loop: 2024, time: 8.25316, dt: 0.00446385, num: 1875
loop: 2025, time: 8.25758, dt: 0.00442161, num: 1875
loop: 2026, time: 8.26195, dt: 0.00436752, num: 1875
loop: 2027, time: 8.2663, dt: 0.00434928, num: 1875
loop: 2028, time: 8.27067, dt: 0.00436896, num: 1875
loop: 2029, time: 8.2751, dt: 0.00442936, num: 1875
loop: 2030, time: 8.27963, dt: 0.00453367, num: 1875
loop: 2031, time: 8.28408, dt: 0.0044458, num: 1875
loop: 2032, time: 8.28847, dt: 0.00438991, num: 1875
loop: 2033, time: 8.29284, dt: 0.0043686, num: 1875
loop: 2034, time: 8.29719, dt: 0.00435564, num: 1875
loop: 2035, time: 8.30157, dt: 0.00437891, num: 1875
write results/00083.dat
loop: 2036, time: 8.30588, dt: 0.00431261, num: 1875
loop: 2037, time: 8.31018, dt: 0.00429055, num: 1875
loop: 2038, time: 8.31449, dt: 0.00431854, num: 1875
loop: 2039, time: 8.31889, dt: 0.00439484, num: 1875
loop: 2040, time: 8.32339, dt: 0.00449748, num: 1875
loop: 2041, time: 8.32783, dt: 0.00444398, num: 1875
loop: 2042, time: 8.33223, dt: 0.00440315, num: 1875
loop: 2043, time: 8.33661, dt: 0.00438168, num: 1875
loop: 2044, time: 8.341, dt: 0.00438383, num: 1875
loop: 2045, time: 8.34541, dt: 0.00441421, num: 1875
loop: 2046, time: 8.34989, dt: 0.00447492, num: 1875
loop: 2047, time: 8.35445, dt: 0.00456723, num: 1875
loop: 2048, time: 8.35897, dt: 0.00451596, num: 1875
loop: 2049, time: 8.36342, dt: 0.00444442, num: 1875
loop: 2050, time: 8.36782, dt: 0.00440069, num: 1875
loop: 2051, time: 8.3722, dt: 0.0043792, num: 1875
loop: 2052, time: 8.37658, dt: 0.00438245, num: 1875
loop: 2053, time: 8.38099, dt: 0.00440984, num: 1875
loop: 2054, time: 8.38545, dt: 0.00445823, num: 1875
loop: 2055, time: 8.38997, dt: 0.00452304, num: 1875
loop: 2056, time: 8.39448, dt: 0.00450778, num: 1875
loop: 2057, time: 8.39895, dt: 0.00447131, num: 1875
loop: 2058, time: 8.40341, dt: 0.00445948, num: 1875
write results/00084.dat
loop: 2059, time: 8.4079, dt: 0.00449361, num: 1875
loop: 2060, time: 8.41246, dt: 0.00455984, num: 1875
loop: 2061, time: 8.417, dt: 0.00453693, num: 1875
loop: 2062, time: 8.42154, dt: 0.00454443, num: 1875
loop: 2063, time: 8.42603, dt: 0.00449133, num: 1875
loop: 2064, time: 8.4305, dt: 0.00446963, num: 1875
loop: 2065, time: 8.43499, dt: 0.0044824, num: 1875
loop: 2066, time: 8.43948, dt: 0.00449278, num: 1875
loop: 2067, time: 8.44402, dt: 0.00454071, num: 1875
loop: 2068, time: 8.44856, dt: 0.00454019, num: 1875
loop: 2069, time: 8.45296, dt: 0.00440303, num: 1875
loop: 2070, time: 8.45739, dt: 0.00442908, num: 1875
loop: 2071, time: 8.46185, dt: 0.00445611, num: 1875
loop: 2072, time: 8.46633, dt: 0.00448123, num: 1875
loop: 2073, time: 8.47082, dt: 0.00449405, num: 1875
loop: 2074, time: 8.47527, dt: 0.00444722, num: 1875
loop: 2075, time: 8.4796, dt: 0.0043295, num: 1875
loop: 2076, time: 8.48396, dt: 0.00436382, num: 1875
loop: 2077, time: 8.48837, dt: 0.00440897, num: 1875
loop: 2078, time: 8.49282, dt: 0.00444311, num: 1875
loop: 2079, time: 8.4973, dt: 0.00448388, num: 1875
loop: 2080, time: 8.50173, dt: 0.00443141, num: 1875
write results/00085.dat
loop: 2081, time: 8.50623, dt: 0.00450017, num: 1875
loop: 2082, time: 8.51066, dt: 0.00442914, num: 1875
loop: 2083, time: 8.51503, dt: 0.00437001, num: 1875
loop: 2084, time: 8.51935, dt: 0.00432394, num: 1875
loop: 2085, time: 8.52365, dt: 0.00429249, num: 1875
loop: 2086, time: 8.52792, dt: 0.00427714, num: 1875
loop: 2087, time: 8.5322, dt: 0.00427852, num: 1875
loop: 2088, time: 8.5365, dt: 0.00429886, num: 1875
loop: 2089, time: 8.54083, dt: 0.00432591, num: 1875
loop: 2090, time: 8.54517, dt: 0.00433828, num: 1875
loop: 2091, time: 8.54952, dt: 0.00435564, num: 1875
loop: 2092, time: 8.5539, dt: 0.0043782, num: 1875
loop: 2093, time: 8.55831, dt: 0.00440646, num: 1875
loop: 2094, time: 8.56275, dt: 0.00443999, num: 1875
loop: 2095, time: 8.56717, dt: 0.0044259, num: 1875
loop: 2096, time: 8.57159, dt: 0.00441578, num: 1875
loop: 2097, time: 8.57601, dt: 0.00442426, num: 1875
loop: 2098, time: 8.58046, dt: 0.00445144, num: 1875
loop: 2099, time: 8.58494, dt: 0.00447919, num: 1875
loop: 2100, time: 8.58946, dt: 0.00451382, num: 1875
loop: 2101, time: 8.59404, dt: 0.00458544, num: 1875
loop: 2102, time: 8.59869, dt: 0.00464772, num: 1875
loop: 2103, time: 8.6033, dt: 0.00461486, num: 1875
write results/00086.dat
loop: 2104, time: 8.60786, dt: 0.00455937, num: 1875
loop: 2105, time: 8.61243, dt: 0.00457075, num: 1875
loop: 2106, time: 8.61683, dt: 0.00439184, num: 1875
loop: 2107, time: 8.62128, dt: 0.00445638, num: 1875
loop: 2108, time: 8.62582, dt: 0.00453955, num: 1875
loop: 2109, time: 8.63043, dt: 0.00461176, num: 1875
loop: 2110, time: 8.63503, dt: 0.0045963, num: 1875
loop: 2111, time: 8.63959, dt: 0.0045652, num: 1875
loop: 2112, time: 8.64411, dt: 0.00451777, num: 1875
loop: 2113, time: 8.64855, dt: 0.00444172, num: 1875
loop: 2114, time: 8.65294, dt: 0.00438846, num: 1875
loop: 2115, time: 8.65731, dt: 0.00436353, num: 1875
loop: 2116, time: 8.66167, dt: 0.00436124, num: 1875
loop: 2117, time: 8.66596, dt: 0.00429153, num: 1875
loop: 2118, time: 8.6702, dt: 0.00424027, num: 1875
loop: 2119, time: 8.67441, dt: 0.00421151, num: 1875
loop: 2120, time: 8.67862, dt: 0.00420706, num: 1875
loop: 2121, time: 8.68285, dt: 0.00422974, num: 1875
loop: 2122, time: 8.68713, dt: 0.00428274, num: 1875
loop: 2123, time: 8.6915, dt: 0.00436957, num: 1875
loop: 2124, time: 8.69596, dt: 0.0044604, num: 1875
loop: 2125, time: 8.70043, dt: 0.00447083, num: 1875
write results/00087.dat
loop: 2126, time: 8.70492, dt: 0.00448679, num: 1875
loop: 2127, time: 8.70935, dt: 0.00443152, num: 1875
loop: 2128, time: 8.71372, dt: 0.00437265, num: 1875
loop: 2129, time: 8.71803, dt: 0.00430806, num: 1875
loop: 2130, time: 8.72234, dt: 0.00431196, num: 1875
loop: 2131, time: 8.72666, dt: 0.00432002, num: 1875
loop: 2132, time: 8.73101, dt: 0.00434665, num: 1875
loop: 2133, time: 8.73541, dt: 0.00439741, num: 1875
loop: 2134, time: 8.73984, dt: 0.00442931, num: 1875
loop: 2135, time: 8.74431, dt: 0.00447095, num: 1875
loop: 2136, time: 8.74884, dt: 0.0045375, num: 1875
loop: 2137, time: 8.75332, dt: 0.00448019, num: 1875
loop: 2138, time: 8.75765, dt: 0.00432688, num: 1875
loop: 2139, time: 8.76189, dt: 0.0042377, num: 1875
loop: 2140, time: 8.7661, dt: 0.00420628, num: 1875
loop: 2141, time: 8.77032, dt: 0.00422948, num: 1875
loop: 2142, time: 8.77463, dt: 0.00430618, num: 1875
loop: 2143, time: 8.77903, dt: 0.00439598, num: 1875
loop: 2144, time: 8.78341, dt: 0.00438771, num: 1875
loop: 2145, time: 8.78782, dt: 0.0044019, num: 1875
loop: 2146, time: 8.79226, dt: 0.00444029, num: 1875
loop: 2147, time: 8.79673, dt: 0.00447488, num: 1875
loop: 2148, time: 8.80122, dt: 0.00448669, num: 1875
write results/00088.dat
loop: 2149, time: 8.80573, dt: 0.00451673, num: 1875
loop: 2150, time: 8.81027, dt: 0.00453279, num: 1875
loop: 2151, time: 8.81468, dt: 0.00441706, num: 1875
loop: 2152, time: 8.81908, dt: 0.00440014, num: 1875
loop: 2153, time: 8.82349, dt: 0.00440397, num: 1875
loop: 2154, time: 8.82792, dt: 0.0044337, num: 1875
loop: 2155, time: 8.83241, dt: 0.00448431, num: 1875
loop: 2156, time: 8.83672, dt: 0.00430818, num: 1875
loop: 2157, time: 8.84097, dt: 0.00425092, num: 1875
loop: 2158, time: 8.84519, dt: 0.00422017, num: 1875
loop: 2159, time: 8.8494, dt: 0.00421567, num: 1875
loop: 2160, time: 8.85364, dt: 0.0042364, num: 1875
loop: 2161, time: 8.85792, dt: 0.00428212, num: 1875
loop: 2162, time: 8.86227, dt: 0.00435158, num: 1875
loop: 2163, time: 8.86672, dt: 0.00444373, num: 1875
loop: 2164, time: 8.87123, dt: 0.00451549, num: 1875
loop: 2165, time: 8.87574, dt: 0.00450992, num: 1875
loop: 2166, time: 8.88018, dt: 0.00444105, num: 1875
loop: 2167, time: 8.88453, dt: 0.00434331, num: 1875
loop: 2168, time: 8.88887, dt: 0.00434127, num: 1875
loop: 2169, time: 8.89322, dt: 0.00435788, num: 1875
loop: 2170, time: 8.89761, dt: 0.00438307, num: 1875
loop: 2171, time: 8.90203, dt: 0.00442144, num: 1875
write results/00089.dat
loop: 2172, time: 8.9065, dt: 0.004475, num: 1875
loop: 2173, time: 8.91094, dt: 0.00443497, num: 1875
loop: 2174, time: 8.91534, dt: 0.00439613, num: 1875
loop: 2175, time: 8.91972, dt: 0.00438249, num: 1875
loop: 2176, time: 8.92411, dt: 0.00439487, num: 1875
loop: 2177, time: 8.92848, dt: 0.00437233, num: 1875
loop: 2178, time: 8.93283, dt: 0.00434093, num: 1875
loop: 2179, time: 8.93715, dt: 0.00432729, num: 1875
loop: 2180, time: 8.94148, dt: 0.00433119, num: 1875
loop: 2181, time: 8.94584, dt: 0.00435237, num: 1875
loop: 2182, time: 8.95019, dt: 0.00435593, num: 1875
loop: 2183, time: 8.95457, dt: 0.00438014, num: 1875
loop: 2184, time: 8.959, dt: 0.00443149, num: 1875
loop: 2185, time: 8.9634, dt: 0.00439474, num: 1875
loop: 2186, time: 8.96778, dt: 0.00438125, num: 1875
loop: 2187, time: 8.97218, dt: 0.0044003, num: 1875
loop: 2188, time: 8.97664, dt: 0.00445466, num: 1875
loop: 2189, time: 8.98116, dt: 0.00452168, num: 1875
loop: 2190, time: 8.98567, dt: 0.00450995, num: 1875
loop: 2191, time: 8.99001, dt: 0.0043401, num: 1875
loop: 2192, time: 8.99448, dt: 0.00446912, num: 1875
loop: 2193, time: 8.99895, dt: 0.00447278, num: 1875
loop: 2194, time: 9.00333, dt: 0.00437773, num: 1875
write results/00090.dat
loop: 2195, time: 9.00763, dt: 0.00430822, num: 1875
loop: 2196, time: 9.0118, dt: 0.00416288, num: 1875
loop: 2197, time: 9.01598, dt: 0.00418402, num: 1875
loop: 2198, time: 9.0202, dt: 0.00421725, num: 1875
loop: 2199, time: 9.02446, dt: 0.00426251, num: 1875
loop: 2200, time: 9.02878, dt: 0.00431778, num: 1875
loop: 2201, time: 9.03293, dt: 0.00414764, num: 1875
loop: 2202, time: 9.03714, dt: 0.00421749, num: 1875
loop: 2203, time: 9.04144, dt: 0.00429368, num: 1875
loop: 2204, time: 9.04581, dt: 0.00437158, num: 1875
loop: 2205, time: 9.05023, dt: 0.00442208, num: 1875
loop: 2206, time: 9.05459, dt: 0.00435557, num: 1875
loop: 2207, time: 9.0589, dt: 0.00430995, num: 1875
loop: 2208, time: 9.0632, dt: 0.00429826, num: 1875
loop: 2209, time: 9.06751, dt: 0.00431872, num: 1875
loop: 2210, time: 9.07189, dt: 0.00437086, num: 1875
loop: 2211, time: 9.07634, dt: 0.0044534, num: 1875
loop: 2212, time: 9.08079, dt: 0.00445385, num: 1875
loop: 2213, time: 9.08529, dt: 0.00450223, num: 1875
loop: 2214, time: 9.08977, dt: 0.00448015, num: 1875
loop: 2215, time: 9.09406, dt: 0.00428063, num: 1875
loop: 2216, time: 9.09823, dt: 0.00417139, num: 1875
loop: 2217, time: 9.10229, dt: 0.00406621, num: 1875
write results/00091.dat
loop: 2218, time: 9.10626, dt: 0.00397104, num: 1875
loop: 2219, time: 9.11015, dt: 0.00388988, num: 1875
loop: 2220, time: 9.11398, dt: 0.00382531, num: 1875
loop: 2221, time: 9.11776, dt: 0.00377868, num: 1875
loop: 2222, time: 9.12151, dt: 0.00375103, num: 1875
loop: 2223, time: 9.12525, dt: 0.00374327, num: 1875
loop: 2224, time: 9.12901, dt: 0.00375692, num: 1875
loop: 2225, time: 9.13281, dt: 0.00379635, num: 1875
loop: 2226, time: 9.13667, dt: 0.003863, num: 1875
loop: 2227, time: 9.14061, dt: 0.00393873, num: 1875
loop: 2228, time: 9.14465, dt: 0.00404193, num: 1875
loop: 2229, time: 9.14883, dt: 0.0041796, num: 1875
loop: 2230, time: 9.15318, dt: 0.00435351, num: 1875
loop: 2231, time: 9.15768, dt: 0.00449585, num: 1875
loop: 2232, time: 9.16215, dt: 0.0044733, num: 1875
loop: 2233, time: 9.16662, dt: 0.00446524, num: 1875
loop: 2234, time: 9.17109, dt: 0.0044746, num: 1875
loop: 2235, time: 9.17555, dt: 0.00445965, num: 1875
loop: 2236, time: 9.18001, dt: 0.00445478, num: 1875
loop: 2237, time: 9.18437, dt: 0.00436064, num: 1875
loop: 2238, time: 9.18868, dt: 0.00431303, num: 1875
loop: 2239, time: 9.19299, dt: 0.00431046, num: 1875
loop: 2240, time: 9.19734, dt: 0.0043511, num: 1875
loop: 2241, time: 9.20174, dt: 0.00439684, num: 1875
write results/00092.dat
loop: 2242, time: 9.20619, dt: 0.00445124, num: 1875
loop: 2243, time: 9.21071, dt: 0.00451874, num: 1875
loop: 2244, time: 9.21524, dt: 0.00452976, num: 1875
loop: 2245, time: 9.21971, dt: 0.0044688, num: 1875
loop: 2246, time: 9.22412, dt: 0.00441832, num: 1875
